age,sex,race,juv_fel_count,juv_misd_count,priors_count,days_b_screening_arrest,two_year_recid
48,Male,African-American,2,2,14,-13,1
38,Female,African-American,4,4,11,-11,0
38,Male,African-American,3,0,9,-20,0
58,Male,African-American,3,4,13,-21,1
22,Female,African-American,2,4,7,-10,0
27,Male,African-American,1,3,4,-30,0
22,Female,African-American,4,2,14,-14,0
52,Female,African-American,3,1,6,-15,1
42,Male,African-American,0,1,7,8,1
24,Male,African-American,0,2,10,-4,1
39,Female,African-American,4,0,6,-2,1
41,Male,African-American,0,0,9,26,0
35,Male,African-American,3,0,8,29,0
54,Female,African-American,3,4,6,-15,1
36,Female,African-American,3,0,1,10,1
22,Male,Caucasian,0,4,13,21,0
50,Female,Caucasian,0,2,10,22,1
42,Male,Caucasian,0,1,9,-27,1
63,Female,Caucasian,4,3,11,3,0
53,Male,Caucasian,1,1,13,17,1
51,Female,Caucasian,3,2,1,5,0
54,Male,Caucasian,4,4,1,17,0
26,Female,Caucasian,0,4,14,5,1
56,Female,Caucasian,4,1,14,24,1
43,Female,Caucasian,4,2,2,-14,0
44,Female,Caucasian,0,1,11,3,1
20,Female,Caucasian,3,3,5,-24,1
56,Male,Caucasian,0,0,1,9,1
25,Male,Caucasian,1,3,7,16,1
53,Female,Caucasian,3,4,11,0,0
