age,sex,race,juv_fel_count,juv_misd_count,priors_count,days_b_screening_arrest,two_year_recid,decile_score
22,Male,Caucasian,0,4,13,21,0,1
54,Female,Other,1,3,7,-16,1,5
48,Male,African-American,2,2,14,-13,1,5
38,Female,African-American,4,4,11,-11,0,3
38,Male,African-American,3,0,9,-20,0,2
58,Male,African-American,3,4,13,-21,1,1
22,Female,African-American,2,4,7,-10,0,1
50,Female,Caucasian,0,2,10,22,1,5
27,Male,African-American,1,3,4,-30,0,1
22,Female,African-American,4,2,14,-14,0,10
42,Male,Caucasian,0,1,9,-27,1,3
63,Female,Caucasian,4,3,11,3,0,7
52,Female,African-American,3,1,6,-15,1,7
53,Male,Caucasian,1,1,13,17,1,5
51,Female,Caucasian,3,2,1,5,0,9
54,Male,Caucasian,4,4,1,17,0,2
42,Male,African-American,0,1,7,8,1,3
24,Male,African-American,0,2,10,-4,1,3
57,Male,Hispanic,3,0,12,21,0,2
39,Female,African-American,4,0,6,-2,1,3
41,Male,African-American,0,0,9,26,0,4
35,Male,African-American,3,0,8,29,0,8
26,Female,Caucasian,0,4,14,5,1,4
61,Male,Other,3,4,9,10,0,9
54,Female,African-American,3,4,6,-15,1,8
48,Male,Hispanic,0,0,14,18,1,10
36,Female,African-American,3,0,1,10,1,2
56,Female,Caucasian,4,1,14,24,1,10
43,Female,Caucasian,4,2,2,-14,0,7
38,Male,African-American,0,1,4,17,0,10
39,Male,African-American,1,2,12,-2,1,4
28,Female,African-American,1,0,11,-19,1,10
22,Male,Other,2,3,14,-20,0,6
44,Female,Caucasian,0,1,11,3,1,1
59,Male,Hispanic,4,0,9,-11,0,5
20,Female,Caucasian,3,3,5,-24,1,2
58,Female,African-American,4,4,0,-5,0,10
56,Male,Caucasian,0,0,1,9,1,4
31,Male,African-American,0,2,4,-11,0,3
47,Female,African-American,4,4,0,27,0,6
25,Male,Caucasian,1,3,7,16,1,5
53,Female,Caucasian,3,4,11,0,0,1
50,Male,African-American,4,2,14,26,0,9
34,Female,Caucasian,0,1,7,-5,1,9
21,Female,Caucasian,0,3,13,-22,0,8
63,Male,Hispanic,0,0,14,-28,0,7
38,Female,Caucasian,0,1,12,26,0,5
59,Male,African-American,0,3,6,27,1,6
49,Female,African-American,4,3,4,14,1,6
54,Male,African-American,3,0,14,-24,1,2
53,Male,Caucasian,4,2,3,-13,0,1
27,Male,Hispanic,4,1,6,-28,0,3
35,Male,African-American,4,2,1,-27,0,5
39,Male,African-American,1,4,11,-16,1,2
41,Female,African-American,1,0,9,4,0,2
20,Male,Caucasian,4,4,1,-27,0,9
43,Female,Caucasian,1,2,3,29,1,4
25,Male,African-American,0,3,8,-3,1,6
52,Male,African-American,3,2,8,-15,1,6
50,Female,Caucasian,4,1,12,0,0,8
61,Female,African-American,4,3,3,17,1,8
53,Male,Caucasian,4,3,13,-12,1,3
35,Male,African-American,0,0,6,-28,0,9
63,Female,African-American,3,3,12,-27,1,4
37,Female,Hispanic,4,3,3,21,1,9
33,Female,African-American,3,1,0,-24,0,5
60,Male,African-American,4,4,0,8,1,2
35,Male,African-American,4,3,5,-7,1,8
21,Female,African-American,2,1,14,16,1,1
40,Female,African-American,0,0,0,-27,1,8
55,Male,African-American,2,3,5,23,1,1
26,Male,African-American,1,1,1,11,1,3
39,Male,African-American,0,3,13,-4,0,7
24,Female,Caucasian,0,2,10,-18,1,10
50,Male,Caucasian,3,2,11,28,1,5
40,Male,African-American,2,0,10,-12,1,2
33,Male,African-American,2,3,9,-1,0,3
28,Female,African-American,3,0,11,-7,0,9
44,Male,Hispanic,2,2,0,-17,1,8
49,Male,Hispanic,3,4,12,-6,1,2
62,Male,African-American,0,4,11,-21,1,4
38,Male,African-American,4,4,11,-30,0,3
25,Female,African-American,2,4,5,-13,0,2
57,Male,African-American,0,2,12,-24,1,9
47,Male,Caucasian,4,1,5,-6,0,7
50,Female,African-American,3,4,0,21,1,2
22,Male,African-American,0,4,13,-21,0,7
32,Female,African-American,0,4,3,-30,0,5
54,Female,Caucasian,0,3,1,-24,1,1
57,Male,African-American,1,0,9,0,0,5
38,Female,Caucasian,0,2,3,-14,1,2
55,Male,African-American,3,2,12,-1,1,3
57,Female,Hispanic,2,4,6,-29,1,9
36,Male,African-American,4,1,0,-11,0,8
60,Female,Caucasian,3,1,14,-6,0,2
31,Female,Hispanic,3,0,7,-5,1,9
29,Female,Other,2,4,3,3,0,6
50,Male,Caucasian,0,3,10,16,0,9
47,Male,Caucasian,0,0,7,-2,0,8
24,Male,Caucasian,3,2,0,20,1,4
57,Male,Caucasian,0,2,11,1,0,6
27,Female,African-American,0,2,6,-15,0,6
55,Male,Caucasian,1,4,10,-17,1,8
18,Female,Caucasian,4,0,13,-11,0,3
55,Female,Hispanic,2,1,9,5,1,4
54,Male,African-American,3,0,10,-16,1,3
54,Male,African-American,2,1,3,24,1,3
49,Female,Caucasian,0,4,3,-2,1,2
40,Male,African-American,1,4,6,21,0,1
51,Male,African-American,0,0,12,10,0,10
31,Female,African-American,3,3,7,-10,0,1
54,Female,African-American,0,1,5,-17,0,9
44,Male,African-American,1,0,11,14,1,1
39,Male,African-American,4,1,12,-11,1,8
41,Male,African-American,2,0,13,-16,1,4
44,Female,African-American,2,2,4,25,1,6
19,Female,African-American,2,4,10,-2,1,3
24,Female,Caucasian,3,2,8,-28,0,5
29,Female,African-American,1,3,6,-1,0,5
23,Female,Other,3,2,5,-3,1,6
38,Male,Hispanic,4,0,1,21,0,4
49,Male,African-American,2,0,4,12,1,6
48,Female,African-American,2,1,8,-19,1,9
40,Female,Caucasian,0,1,13,-21,1,5
58,Female,Caucasian,1,4,12,6,1,4
44,Male,Caucasian,4,4,2,-28,1,2
21,Male,Caucasian,2,4,10,-11,1,4
53,Male,Caucasian,1,3,1,-22,1,2
45,Male,Caucasian,2,2,10,-29,0,2
47,Female,African-American,2,3,5,25,0,10
44,Female,Caucasian,2,2,6,-25,1,1
44,Male,African-American,3,3,10,-30,1,5
22,Male,Caucasian,1,3,6,25,1,9
44,Female,Hispanic,3,3,12,-19,1,10
55,Male,African-American,2,3,8,18,1,2
32,Female,Caucasian,4,0,14,-29,1,2
46,Female,African-American,0,3,9,-21,1,4
19,Male,Caucasian,0,1,4,-24,0,6
34,Male,African-American,2,3,11,12,0,10
38,Female,Hispanic,2,2,6,7,0,3
64,Female,African-American,3,4,8,-2,0,2
28,Male,Other,2,1,2,-16,1,3
30,Female,Caucasian,4,4,1,-25,0,9
37,Female,Caucasian,2,4,8,4,0,1
64,Female,Caucasian,0,1,2,-17,0,4
58,Male,Caucasian,0,2,14,5,1,2
19,Female,Other,4,2,12,11,1,2
28,Female,African-American,0,3,10,20,0,10
56,Male,Caucasian,4,3,11,-1,1,1
20,Male,African-American,1,4,8,-30,1,4
58,Female,Caucasian,0,1,0,-14,1,10
31,Male,African-American,1,2,5,21,1,7
61,Male,Caucasian,3,2,7,1,1,1
31,Male,Caucasian,2,4,13,7,0,5
38,Female,African-American,3,1,3,-3,1,10
49,Female,Caucasian,3,2,7,-21,0,5
23,Male,Caucasian,2,0,5,23,0,6
44,Female,Caucasian,3,4,2,16,1,6
41,Male,African-American,4,1,1,29,1,7
54,Female,Caucasian,2,1,5,21,1,2
64,Female,Hispanic,0,2,1,-13,0,9
49,Female,African-American,2,2,1,-15,0,10
37,Male,African-American,4,4,5,-16,0,2
37,Female,African-American,1,2,3,25,1,9
37,Male,Caucasian,4,2,8,3,1,9
56,Female,African-American,2,0,0,-3,1,8
33,Male,Caucasian,3,0,4,28,1,4
25,Male,Caucasian,1,1,6,6,0,5
33,Male,African-American,4,4,14,24,0,9
19,Female,Hispanic,0,4,9,29,0,2
22,Male,Caucasian,1,3,13,-26,0,9
22,Female,African-American,2,3,5,-9,0,10
54,Male,African-American,2,1,6,14,0,7
51,Male,African-American,2,0,6,18,0,4
50,Female,African-American,0,0,13,-22,1,6
39,Male,African-American,1,1,14,-11,0,1
51,Female,Hispanic,0,1,14,2,0,10
25,Female,African-American,2,0,11,17,0,4
60,Male,African-American,1,1,7,-24,0,1
41,Male,Caucasian,2,0,8,6,1,8
62,Male,Caucasian,2,3,14,-13,0,7
25,Female,Hispanic,3,4,4,-18,0,7
41,Female,Caucasian,2,3,5,0,0,1
50,Male,African-American,3,2,13,-6,1,8
41,Male,African-American,2,2,5,8,1,7
38,Male,Other,3,1,3,-11,0,8
25,Male,Caucasian,3,0,8,19,0,9
35,Female,Other,1,2,4,-26,0,3
29,Female,African-American,1,2,13,21,0,3
32,Male,Hispanic,3,0,13,-29,1,10
50,Female,Caucasian,1,2,4,14,1,6
47,Male,African-American,2,1,7,-10,1,5
46,Male,Caucasian,0,0,14,-7,0,3
35,Female,Caucasian,2,3,11,-29,0,7
63,Female,African-American,2,2,3,12,0,8
22,Female,African-American,3,3,8,-21,0,1
34,Male,Caucasian,2,3,9,9,1,6
23,Male,African-American,1,4,9,13,0,10
33,Male,African-American,4,4,0,20,0,3
63,Male,African-American,2,3,4,12,1,3
